PLANNED_PICKING_DEADLINE_TS;PLANNED_DEPARTURE_DEADLINE_TS;TT_ACTUAL_DEPARTURE_TS;KEY_TRUCK_TRIP;TRUCK_TRIP_ID;PLANNED_FRAME_STACK_ID;ACTUAL_START_TS_SIM;ACTUAL_END_TS_SIM;shipment_id
2024-12-05 09:00:00;2024-12-05 11:31:00;2024-12-05 10:55:01.324;518492b1d4ac7c5117b9bf058d4d17ea;tps-z2e7zauv-FC-FC9-7;733ec2c058f52453d3e941201-BOTH-AMBIENT?733ec2c058f52453d3e941205-BOTH-AMBIENT;2024-12-05 06:38:00;2024-12-05 08:38:00;518492b1d4ac7c5117b9bf058d4d17ea
2024-12-05 09:23:00;2024-12-05 12:27:00;2024-12-05 11:11:14.442;ebe5785936d3d66f9c4918b89b2df40e;tps-z2e7zauv-FC-FC9-8;6733ec22058f52453d3e91da0-BOTH-AMBIENT?6733ec22058f52453d3e91de2-BOTH-AMBIENT;2024-12-05 07:01:00;2024-12-05 09:19:00;ebe5785936d3d66f9c4918b89b2df40e
2024-12-05 09:23:00;2024-12-05 12:27:00;2024-12-05 11:11:14.442;ebe5785936d3d66f9c4918b89b2df40e;tps-z2e7zauv-FC-FC9-8;6733ec22058f52453d3e91da1-BOTH-AMBIENT?6733ec22058f52453d3e91daa-BOTH-AMBIENT;2024-12-05 07:01:00;2024-12-05 09:37:00;ebe5785936d3d66f9c4918b89b2df40e
2024-12-05 09:23:00;2024-12-05 12:27:00;2024-12-05 11:11:14.442;ebe5785936d3d66f9c4918b89b2df40e;tps-z2e7zauv-FC-FC9-8;6733ec22058f52453d3e91da5-BOTH-AMBIENT?6733ec22058f52453d3e91da8-BOTH-AMBIENT;2024-12-05 07:02:00;2024-12-05 09:16:00;ebe5785936d3d66f9c4918b89b2df40e
2024-12-05 09:23:00;2024-12-05 12:27:00;2024-12-05 11:11:14.442;ebe5785936d3d66f9c4918b89b2df40e;tps-z2e7zauv-FC-FC9-8;6733ec22058f52453d3e91da3-BOTH-AMBIENT?6733ec22058f52453d3e91da7-BOTH-AMBIENT;2024-12-05 07:16:00;2024-12-05 09:09:00;ebe5785936d3d66f9c4918b89b2df40e
2024-12-05 09:23:00;2024-12-05 12:27:00;2024-12-05 11:11:14.442;ebe5785936d3d66f9c4918b89b2df40e;tps-z2e7zauv-FC-FC9-8;6733ec22058f52453d3e91da4-BOTH-AMBIENT?6733ec22058f52453d3e91da2-BOTH-AMBIENT;2024-12-05 07:16:00;2024-12-05 08:55:00;ebe5785936d3d66f9c4918b89b2df40e
2024-12-05 09:23:00;2024-12-05 12:27:00;2024-12-05 11:11:14.442;ebe5785936d3d66f9c4918b89b2df40e;tps-z2e7zauv-FC-FC9-8;6733ec22058f52453d3e91da6-BOTH-AMBIENT?6733ec22058f52453d3e91da9-BOTH-AMBIENT;2024-12-05 07:16:00;2024-12-05 09:15:00;ebe5785936d3d66f9c4918b89b2df40e
2024-12-05 09:45:00;2024-12-05 12:42:00;2024-12-05 12:33:26.865;ecd94317b4752f10dbe4bea2bec58fb4;tps-z2e7zauv-FC-FC9-9;6733ec1e058f52453d3e911a0-BOTH-AMBIENT?6733ec1e058f52453d3e911a4-BOTH-AMBIENT;2024-12-05 07:17:00;2024-12-05 09:27:00;ecd94317b4752f10dbe4bea2bec58fb4
2024-12-05 09:45:00;2024-12-05 12:42:00;2024-12-05 12:33:26.865;ecd94317b4752f10dbe4bea2bec58fb4;tps-z2e7zauv-FC-FC9-9;6733ec1e058f52453d3e91221-BOTH-AMBIENT?6733ec1e058f52453d3e91223-BOTH-AMBIENT;2024-12-05 07:22:00;2024-12-05 09:33:00;ecd94317b4752f10dbe4bea2bec58fb4
2024-12-05 09:45:00;2024-12-05 12:42:00;2024-12-05 12:33:26.865;ecd94317b4752f10dbe4bea2bec58fb4;tps-z2e7zauv-FC-FC9-9;6733ec1e058f52453d3e91222-BOTH-AMBIENT?6733ec1e058f52453d3e91224-BOTH-AMBIENT;2024-12-05 07:27:00;2024-12-05 09:26:00;ecd94317b4752f10dbe4bea2bec58fb4
2024-12-05 09:45:00;2024-12-05 12:42:00;2024-12-05 12:33:26.865;ecd94317b4752f10dbe4bea2bec58fb4;tps-z2e7zauv-FC-FC9-9;6733ec1e058f52453d3e91220-BOTH-AMBIENT?6733ec1e058f52453d3e911a3-BOTH-AMBIENT;2024-12-05 07:27:00;2024-12-05 09:08:00;ecd94317b4752f10dbe4bea2bec58fb4
2024-12-05 09:45:00;2024-12-05 12:42:00;2024-12-05 12:33:26.865;ecd94317b4752f10dbe4bea2bec58fb4;tps-z2e7zauv-FC-FC9-9;6733ec1e058f52453d3e911e0-BOTH-AMBIENT?6733ec1e058f52453d3e911e1-BOTH-AMBIENT;2024-12-05 07:28:00;2024-12-05 09:40:00;ecd94317b4752f10dbe4bea2bec58fb4
2024-12-05 09:45:00;2024-12-05 12:42:00;2024-12-05 12:33:26.865;ecd94317b4752f10dbe4bea2bec58fb4;tps-z2e7zauv-FC-FC9-9;6733ec1e058f52453d3e911a1-BOTH-AMBIENT?6733ec1e058f52453d3e911a2-BOTH-AMBIENT;2024-12-05 07:30:00;2024-12-05 09:27:00;ecd94317b4752f10dbe4bea2bec58fb4
2024-12-05 10:21:00;2024-12-05 13:03:00;2024-12-05 12:50:06.036;3fb1acd58b1417a9564f7218089d38a3;tps-z2e7zauv-FC-FC9-10;6733ec29058f52453d3e9342a-BOTH-AMBIENT?6733ec29058f52453d3e93424-BOTH-AMBIENT;2024-12-05 07:33:00;2024-12-05 09:32:00;3fb1acd58b1417a9564f7218089d38a3
2024-12-05 10:21:00;2024-12-05 13:03:00;2024-12-05 12:50:06.036;3fb1acd58b1417a9564f7218089d38a3;tps-z2e7zauv-FC-FC9-10;6733ec29058f52453d3e933e7-BOTH-AMBIENT?6733ec29058f52453d3e933eb-BOTH-AMBIENT;2024-12-05 07:35:00;2024-12-05 09:37:00;3fb1acd58b1417a9564f7218089d38a3
2024-12-05 10:21:00;2024-12-05 13:03:00;2024-12-05 12:50:06.036;3fb1acd58b1417a9564f7218089d38a3;tps-z2e7zauv-FC-FC9-10;6733ec29058f52453d3e9342c-BOTH-AMBIENT?6733ec29058f52453d3e9342d-BOTH-AMBIENT;2024-12-05 07:35:00;2024-12-05 09:52:00;3fb1acd58b1417a9564f7218089d38a3
2024-12-05 10:21:00;2024-12-05 13:03:00;2024-12-05 12:50:06.036;3fb1acd58b1417a9564f7218089d38a3;tps-z2e7zauv-FC-FC9-10;6733ec29058f52453d3e933e5-BOTH-AMBIENT;2024-12-05 07:36:00;2024-12-05 09:41:00;3fb1acd58b1417a9564f7218089d38a3
2024-12-05 10:21:00;2024-12-05 13:03:00;2024-12-05 12:50:06.036;3fb1acd58b1417a9564f7218089d38a3;tps-z2e7zauv-FC-FC9-10;6733ec29058f52453d3e933e8-BOTH-AMBIENT?6733ec29058f52453d3e933e3-BOTH-AMBIENT;2024-12-05 07:36:00;2024-12-05 09:25:00;3fb1acd58b1417a9564f7218089d38a3
2024-12-05 10:21:00;2024-12-05 13:03:00;2024-12-05 12:50:06.036;3fb1acd58b1417a9564f7218089d38a3;tps-z2e7zauv-FC-FC9-10;6733ec29058f52453d3e933e0-BOTH-AMBIENT?6733ec29058f52453d3e933e4-BOTH-AMBIENT;2024-12-05 07:37:00;2024-12-05 09:34:00;3fb1acd58b1417a9564f7218089d38a3
2024-12-05 10:21:00;2024-12-05 13:03:00;2024-12-05 12:50:06.036;3fb1acd58b1417a9564f7218089d38a3;tps-z2e7zauv-FC-FC9-10;6733ec29058f52453d3e933e6-BOTH-AMBIENT?6733ec29058f52453d3e93425-BOTH-AMBIENT;2024-12-05 07:37:00;2024-12-05 10:01:00;3fb1acd58b1417a9564f7218089d38a3
2024-12-05 10:21:00;2024-12-05 13:03:00;2024-12-05 12:50:06.036;3fb1acd58b1417a9564f7218089d38a3;tps-z2e7zauv-FC-FC9-10;6733ec29058f52453d3e933ea-BOTH-AMBIENT?6733ec29058f52453d3e933ed-BOTH-AMBIENT;2024-12-05 07:38:00;2024-12-05 09:43:00;3fb1acd58b1417a9564f7218089d38a3
2024-12-05 10:21:00;2024-12-05 13:03:00;2024-12-05 12:50:06.036;3fb1acd58b1417a9564f7218089d38a3;tps-z2e7zauv-FC-FC9-10;6733ec29058f52453d3e933e9-BOTH-AMBIENT?6733ec29058f52453d3e933e2-BOTH-AMBIENT;2024-12-05 07:38:00;2024-12-05 09:34:00;3fb1acd58b1417a9564f7218089d38a3
2024-12-05 10:21:00;2024-12-05 13:03:00;2024-12-05 12:50:06.036;3fb1acd58b1417a9564f7218089d38a3;tps-z2e7zauv-FC-FC9-10;6733ec29058f52453d3e933e1-BOTH-AMBIENT?6733ec29058f52453d3e933ec-BOTH-AMBIENT;2024-12-05 07:38:00;2024-12-05 09:32:00;3fb1acd58b1417a9564f7218089d38a3
2024-12-05 11:16:00;2024-12-05 13:54:00;2024-12-05 13:21:05.285;9189f5e551aa4e04947ece8cb0d73356;tps-z2e7zauv-FC-FC9-12;6733ec24058f52453d3e92447-BOTH-AMBIENT?6733ec24058f52453d3e92444-BOTH-AMBIENT;2024-12-05 08:15:00;2024-12-05 10:17:00;9189f5e551aa4e04947ece8cb0d73356
2024-12-05 11:16:00;2024-12-05 13:54:00;2024-12-05 13:21:05.285;9189f5e551aa4e04947ece8cb0d73356;tps-z2e7zauv-FC-FC9-12;6733ec24058f52453d3e92402-BOTH-AMBIENT?6733ec24058f52453d3e92406-BOTH-AMBIENT;2024-12-05 08:15:00;2024-12-05 10:06:00;9189f5e551aa4e04947ece8cb0d73356
2024-12-05 11:16:00;2024-12-05 13:54:00;2024-12-05 13:21:05.285;9189f5e551aa4e04947ece8cb0d73356;tps-z2e7zauv-FC-FC9-12;6733ec24058f52453d3e92449-BOTH-AMBIENT?6733ec24058f52453d3e92443-BOTH-AMBIENT;2024-12-05 08:15:00;2024-12-05 09:48:00;9189f5e551aa4e04947ece8cb0d73356
2024-12-05 11:16:00;2024-12-05 13:54:00;2024-12-05 13:21:05.285;9189f5e551aa4e04947ece8cb0d73356;tps-z2e7zauv-FC-FC9-12;6733ec24058f52453d3e9244a-BOTH-AMBIENT;2024-12-05 08:15:00;2024-12-05 10:14:00;9189f5e551aa4e04947ece8cb0d73356
2024-12-05 11:16:00;2024-12-05 13:54:00;2024-12-05 13:21:05.285;9189f5e551aa4e04947ece8cb0d73356;tps-z2e7zauv-FC-FC9-12;6733ec24058f52453d3e92405-BOTH-AMBIENT?6733ec24058f52453d3e92408-BOTH-AMBIENT;2024-12-05 08:15:00;2024-12-05 10:00:00;9189f5e551aa4e04947ece8cb0d73356
2024-12-05 11:16:00;2024-12-05 13:54:00;2024-12-05 13:21:05.285;9189f5e551aa4e04947ece8cb0d73356;tps-z2e7zauv-FC-FC9-12;6733ec24058f52453d3e92440-BOTH-AMBIENT?6733ec24058f52453d3e9244b-BOTH-AMBIENT;2024-12-05 08:15:00;2024-12-05 10:02:00;9189f5e551aa4e04947ece8cb0d73356
2024-12-05 11:16:00;2024-12-05 13:54:00;2024-12-05 13:21:05.285;9189f5e551aa4e04947ece8cb0d73356;tps-z2e7zauv-FC-FC9-12;6733ec24058f52453d3e92400-BOTH-AMBIENT?6733ec24058f52453d3e92404-BOTH-AMBIENT;2024-12-05 08:15:00;2024-12-05 09:56:00;9189f5e551aa4e04947ece8cb0d73356
2024-12-05 11:16:00;2024-12-05 13:54:00;2024-12-05 13:21:05.285;9189f5e551aa4e04947ece8cb0d73356;tps-z2e7zauv-FC-FC9-12;6733ec24058f52453d3e92401-BOTH-AMBIENT?6733ec24058f52453d3e92442-BOTH-AMBIENT;2024-12-05 08:15:00;2024-12-05 09:48:00;9189f5e551aa4e04947ece8cb0d73356
2024-12-05 11:16:00;2024-12-05 13:54:00;2024-12-05 13:21:05.285;9189f5e551aa4e04947ece8cb0d73356;tps-z2e7zauv-FC-FC9-12;6733ec24058f52453d3e92403-BOTH-AMBIENT?6733ec24058f52453d3e92407-BOTH-AMBIENT;2024-12-05 08:15:00;2024-12-05 09:58:00;9189f5e551aa4e04947ece8cb0d73356
2024-12-05 12:15:00;2024-12-05 14:39:00;2024-12-05 14:11:01.412;d5675531bc497a28bcecab48417b5b3e;tps-z2e7zauv-FC-FC9-14;733ec2c058f52453d3e941200-BOTH-AMBIENT;2024-12-05 09:00:00;2024-12-05 10:09:00;d5675531bc497a28bcecab48417b5b3e
2024-12-05 12:15:00;2024-12-05 14:39:00;2024-12-05 14:11:01.412;d5675531bc497a28bcecab48417b5b3e;tps-z2e7zauv-FC-FC9-14;6733ec29058f52453d3e93428-BOTH-AMBIENT?6733ec29058f52453d3e9342e-BOTH-AMBIENT;2024-12-05 09:01:00;2024-12-05 10:09:00;d5675531bc497a28bcecab48417b5b3e
2024-12-05 12:15:00;2024-12-05 14:39:00;2024-12-05 14:11:01.412;d5675531bc497a28bcecab48417b5b3e;tps-z2e7zauv-FC-FC9-14;733ec2c058f52453d3e941214-BOTH-AMBIENT;2024-12-05 09:14:00;2024-12-05 10:11:00;d5675531bc497a28bcecab48417b5b3e
2024-12-05 13:04:00;2024-12-05 15:20:00;2024-12-05 15:23:43.105;5ffd4125adf53c38bd2b3a5a603f18be;tps-z2e7zauv-FC-FC9-16;6733ec23058f52453d3e92306-BOTH-AMBIENT?6733ec23058f52453d3e922c6-BOTH-AMBIENT;2024-12-05 09:27:00;2024-12-05 11:04:00;5ffd4125adf53c38bd2b3a5a603f18be
2024-12-05 13:04:00;2024-12-05 15:20:00;2024-12-05 15:23:43.105;5ffd4125adf53c38bd2b3a5a603f18be;tps-z2e7zauv-FC-FC9-16;6733ec23058f52453d3e922c0-BOTH-AMBIENT?6733ec23058f52453d3e922c3-BOTH-AMBIENT;2024-12-05 09:27:00;2024-12-05 11:07:00;5ffd4125adf53c38bd2b3a5a603f18be
2024-12-05 13:04:00;2024-12-05 15:20:00;2024-12-05 15:23:43.105;5ffd4125adf53c38bd2b3a5a603f18be;tps-z2e7zauv-FC-FC9-16;6733ec23058f52453d3e92300-BOTH-AMBIENT?6733ec23058f52453d3e92304-BOTH-AMBIENT;2024-12-05 09:27:00;2024-12-05 11:06:00;5ffd4125adf53c38bd2b3a5a603f18be
2024-12-05 13:04:00;2024-12-05 15:20:00;2024-12-05 15:23:43.105;5ffd4125adf53c38bd2b3a5a603f18be;tps-z2e7zauv-FC-FC9-16;6733ec23058f52453d3e922cb-BOTH-AMBIENT?6733ec23058f52453d3e922c7-BOTH-AMBIENT;2024-12-05 09:27:00;2024-12-05 11:08:00;5ffd4125adf53c38bd2b3a5a603f18be
2024-12-05 13:04:00;2024-12-05 15:20:00;2024-12-05 15:23:43.105;5ffd4125adf53c38bd2b3a5a603f18be;tps-z2e7zauv-FC-FC9-16;6733ec23058f52453d3e92301-BOTH-AMBIENT?6733ec23058f52453d3e92305-BOTH-AMBIENT;2024-12-05 09:27:00;2024-12-05 11:05:00;5ffd4125adf53c38bd2b3a5a603f18be
2024-12-05 13:04:00;2024-12-05 15:20:00;2024-12-05 15:23:43.105;5ffd4125adf53c38bd2b3a5a603f18be;tps-z2e7zauv-FC-FC9-16;6733ec23058f52453d3e92302-BOTH-AMBIENT?6733ec23058f52453d3e92308-BOTH-AMBIENT;2024-12-05 09:27:00;2024-12-05 11:08:00;5ffd4125adf53c38bd2b3a5a603f18be
2024-12-05 13:04:00;2024-12-05 15:20:00;2024-12-05 15:23:43.105;5ffd4125adf53c38bd2b3a5a603f18be;tps-z2e7zauv-FC-FC9-16;6733ec23058f52453d3e922c8-BOTH-AMBIENT?6733ec23058f52453d3e922cf-BOTH-AMBIENT;2024-12-05 09:27:00;2024-12-05 11:04:00;5ffd4125adf53c38bd2b3a5a603f18be
2024-12-05 13:04:00;2024-12-05 15:20:00;2024-12-05 15:23:43.105;5ffd4125adf53c38bd2b3a5a603f18be;tps-z2e7zauv-FC-FC9-16;6733ec23058f52453d3e92303-BOTH-AMBIENT?6733ec23058f52453d3e92307-BOTH-AMBIENT;2024-12-05 09:28:00;2024-12-05 11:08:00;5ffd4125adf53c38bd2b3a5a603f18be
2024-12-05 13:27:00;2024-12-05 15:22:00;2024-12-05 15:28:11.992;cd330477f9cb7041a8006b244dc260db;tps-z2e7zauv-FC-FC9-17;6733ec22058f52453d3e91de9-BOTH-AMBIENT?6733ec22058f52453d3e91ded-BOTH-AMBIENT;2024-12-05 09:33:00;2024-12-05 11:09:00;cd330477f9cb7041a8006b244dc260db
2024-12-05 13:27:00;2024-12-05 15:22:00;2024-12-05 15:28:11.992;cd330477f9cb7041a8006b244dc260db;tps-z2e7zauv-FC-FC9-17;6733ec22058f52453d3e91deb-BOTH-AMBIENT?6733ec22058f52453d3e91de4-BOTH-AMBIENT;2024-12-05 09:33:00;2024-12-05 11:08:00;cd330477f9cb7041a8006b244dc260db
2024-12-05 14:47:00;2024-12-05 17:06:00;2024-12-05 17:34:32.043;883d6f99eb0dee0c9843fa90c56608d1;tps-z2e7zauv-FC-FC9-21;6733ec2b058f52453d3e93cc6-BOTH-AMBIENT?6733ec2b058f52453d3e93cc3-BOTH-AMBIENT;2024-12-05 11:13:00;2024-12-05 12:40:00;883d6f99eb0dee0c9843fa90c56608d1
2024-12-05 14:47:00;2024-12-05 17:06:00;2024-12-05 17:34:32.043;883d6f99eb0dee0c9843fa90c56608d1;tps-z2e7zauv-FC-FC9-21;6733ec2b058f52453d3e93cc1-BOTH-AMBIENT?6733ec2b058f52453d3e93ccb-BOTH-AMBIENT;2024-12-05 11:14:00;2024-12-05 12:41:00;883d6f99eb0dee0c9843fa90c56608d1
2024-12-05 14:47:00;2024-12-05 17:06:00;2024-12-05 17:34:32.043;883d6f99eb0dee0c9843fa90c56608d1;tps-z2e7zauv-FC-FC9-21;6733ec2b058f52453d3e93cc5-BOTH-AMBIENT?6733ec2b058f52453d3e93cca-BOTH-AMBIENT;2024-12-05 11:15:00;2024-12-05 12:41:00;883d6f99eb0dee0c9843fa90c56608d1
2024-12-05 14:47:00;2024-12-05 17:06:00;2024-12-05 17:34:32.043;883d6f99eb0dee0c9843fa90c56608d1;tps-z2e7zauv-FC-FC9-21;6733ec2b058f52453d3e93cc0-BOTH-AMBIENT?6733ec2b058f52453d3e93ccc-BOTH-AMBIENT;2024-12-05 11:16:00;2024-12-05 12:41:00;883d6f99eb0dee0c9843fa90c56608d1
